,ret,up_days,std,maxdn,category
20070717,1.490468103103633,1.4146970042469316,0.6049732095904846,0.8843296860741809,0
20070718,1.5244976978082954,1.6176451010696413,0.599423010155755,0.8843296860741809,0
20070719,1.5782255880631015,1.6176451010696413,0.5977448418750847,0.8843296860741809,0
20070723,1.6382672785910033,1.820593197892352,0.6347448284632043,0.8843296860741809,0
20070724,1.6641715346112953,1.820593197892352,0.6202231740364669,0.8843296860741809,0
20070725,1.6736254039048493,2.023541294715062,0.6376814563617456,0.8843296860741809,0
20070726,1.6556735515088623,1.820593197892352,0.6251658555010585,0.8843296860741809,0
20070727,1.6473659641288383,1.6176451010696413,0.642044325143937,0.8843296860741809,0
20070730,1.6905816397123101,1.820593197892352,0.6282450391651317,0.8843296860741809,0
20070731,1.8174401943483451,2.023541294715062,0.6455371639749854,-1.353740402851711,0
20070801,1.7441858719557595,2.023541294715062,0.6612543152487408,-1.0921822450025356,0
20070802,1.8734410346780124,2.023541294715062,0.6971460457127537,-1.353740402851711,0
20070803,1.9630294200571852,2.023541294715062,0.7028501791365023,-1.353740402851711,0
20070806,1.9301681203249086,2.2264893915377737,0.6973315355433746,-1.353740402851711,0
20070807,1.9203341063110755,2.023541294715062,0.6980424168329862,-1.3378804340505068,0
20070808,1.8588788710148054,1.820593197892352,0.7006052864399538,-1.2823705432462913,0
20070809,1.9063048571670058,1.820593197892352,0.7014770882631585,-1.353740402851711,0
20070810,1.8960402308246982,1.6176451010696413,0.7134499875879654,-1.1576620744939567,0
20070813,1.8870646156336128,1.820593197892352,0.7053889670555569,-1.1576620744939567,0
20070814,1.800131819844593,1.6176451010696413,0.7137211206959726,-1.031473051293422,0
20070815,1.6904788392472012,1.4146970042469316,0.7139673220051622,-0.9635251157239029,0
20070816,1.4925808542252004,1.2117489074242196,0.7306021561906301,-0.6237854378763084,0
20070817,1.2945487424021165,1.00880081060151,0.7355967836472211,-0.35781780436133503,0
20070820,1.4589361167245642,1.00880081060151,0.7691674083925517,-0.35781780436133503,0
20070821,1.5677318847225021,1.00880081060151,0.7699560142880945,-0.35781780436133503,0
20070822,1.5657143714736104,1.2117489074242196,0.7546638647561867,-0.35781780436133503,0
20070823,1.6601201400797623,1.00880081060151,0.7558586834375123,-0.35781780436133503,0
20070824,1.6537603822096456,1.2117489074242196,0.7261112750235327,-0.35781780436133503,0
20070827,1.5319384933780873,1.00880081060151,0.7235390662903489,-0.35781780436133503,0
20070828,1.4826600546147481,0.8058527137787992,0.7230311036731667,-0.35781780436133503,0
20070829,1.3020728982355323,0.8058527137787992,0.73427298118527,-0.35781780436133503,0
20070830,1.2402283448458404,0.8058527137787992,0.720787507995548,-0.35781780436133503,0
20070831,1.1390571444027298,0.8058527137787992,0.704236892915759,-0.35781780436133503,0
20070903,1.1162201350602825,0.6029046169560883,0.687595712264327,-0.35781780436133503,0
20070904,1.1136765430846118,0.3999565201333775,0.6950728901679387,-0.35781780436133503,0
20070905,0.9987990567087742,0.3999565201333775,0.6891013263170002,-0.35781780436133503,0
20070906,0.8967630804289787,0.3999565201333775,0.6788244972587564,-0.35781780436133503,0
20070907,0.9499638629957669,0.1970084233106667,0.660591884652117,-0.35781780436133503,0
20070910,0.9674631829589002,0.3999565201333775,0.6549127925815171,-0.35781780436133503,0
20070911,0.9817388921992425,0.1970084233106667,0.6792006108517689,-0.35781780436133503,0
20070912,0.8204972571689623,0.1970084233106667,0.6507712462113002,-0.35781780436133503,0
20070913,0.6868911940742225,0.1970084233106667,0.6425603020252426,-0.35781780436133503,0
20070914,0.3445081674785776,-0.005939673512044106,0.5857511789805365,-0.35781780436133503,0
20070917,0.24104989465831791,-0.005939673512044106,0.5030484192106297,-0.35781780436133503,0
20070918,0.15442234959172893,-0.20888777033475378,0.5029336803809457,-0.35781780436133503,1
20070919,0.5292739377470709,-0.005939673512044106,0.5091082836797509,-0.35781780436133503,0
20070920,0.7142978831784298,-0.005939673512044106,0.4173090677982134,-0.35781780436133503,0
20070921,0.9845152947533058,0.1970084233106667,0.36166964536448837,-0.35781780436133503,0
20070924,1.1324962304362836,0.3999565201333775,0.274589450908831,-0.35781780436133503,0
20070925,1.1045904481524362,0.3999565201333775,0.27940187718479054,-0.35781780436133503,0
20070926,1.2374787206836022,0.6029046169560883,0.27912926182001113,-0.35781780436133503,0
20070927,1.3773848318104887,0.8058527137787992,0.2578027391730127,-0.35781780436133503,0
20070928,1.2850232625386222,1.00880081060151,0.23818727087579067,-0.35781780436133503,0
20071008,1.2876808427702753,1.00880081060151,0.2070746498425498,-1.353740402851711,0
20071009,1.2116749148140025,0.8058527137787992,0.20192988067905052,-1.2063758116147278,0
20071010,1.188648088771293,0.6029046169560883,0.21017810137815512,-1.0478189729420238,0
20071011,1.1955090384376015,0.8058527137787992,0.21109406279999265,-1.0478189729420238,0
20071012,1.1311279966276733,0.6029046169560883,0.23349831857848888,-0.9377618731574406,0
20071015,1.3149156787480476,0.8058527137787992,0.22937409215134513,-0.9377618731574406,0
20071016,1.2172142918179614,1.00880081060151,0.18691483529604017,-1.353740402851711,0
20071017,1.119806928275068,0.8058527137787992,0.09884289416512443,-1.3352245036374322,0
20071018,0.9473056489968907,0.6029046169560883,0.14030084026547837,-0.9001008721018856,0
20071019,0.7502959205384261,0.6029046169560883,0.1402920811183057,-0.9001008721018856,0
20071022,0.714087226196355,0.3999565201333775,0.07225522105298351,-0.9001008721018856,0
20071023,0.6491604023734343,0.3999565201333775,0.08208067687014585,-0.9001008721018856,0
20071024,0.717248145067003,0.3999565201333775,0.051237315221564335,-0.9001008721018856,0
20071025,0.7667541251681237,0.3999565201333775,0.055065236350423805,-0.9001008721018856,0
20071026,0.9630753387718866,0.6029046169560883,0.11106390650280414,-1.353740402851711,0
20071029,0.8452869246651925,0.6029046169560883,0.11207755415902956,-1.353740402851711,0
20071030,0.9310298040937091,0.3999565201333775,0.07603032776900948,-1.3279920501874356,0
20071031,0.9017629698558176,0.6029046169560883,0.10004972828801455,-1.353740402851711,0
20071101,0.7470606759442306,0.3999565201333775,0.04507374698659956,-1.2163354754358664,0
20071102,0.6321422657407078,0.1970084233106667,0.05214023979365477,-0.9399090920463415,0
20071105,0.5188574279594805,-0.005939673512044106,0.07545545146682461,-0.6602496515411492,0
20071106,0.519101135800191,-0.005939673512044106,0.07627643871208964,-0.6101372662483122,0
20071107,0.5062880124527757,0.1970084233106667,0.08315331991463057,-0.6101372662483122,0
20071108,0.4347560679647024,-0.005939673512044106,0.10622637029044442,-0.4581835818119644,0
20071109,0.4104315073937314,-0.005939673512044106,0.0972125875901125,-0.42423648209746134,0
20071112,0.4269050734311683,-0.20888777033475378,0.1002319813194697,-0.32724476862745366,0
20071113,0.3202514398098488,-0.20888777033475378,0.11936263916431769,-0.05243491379576179,1
20071114,0.5510197998256487,-0.005939673512044106,0.1254683664441646,-0.05243491379576179,0
20071115,0.6323308073328547,-0.005939673512044106,0.09548451536133079,-0.05243491379576179,0
20071116,0.20822023863695824,-0.005939673512044106,0.10756490361905001,0.1738790843009247,1
20071119,0.07851281901049073,-0.20888777033475378,0.027321911813258253,0.2951187261384357,1
20071120,0.19032059108299998,-0.20888777033475378,0.03765412423650334,0.2951187261384357,1
20071121,0.08958677714631133,-0.4118358671574646,0.05357510287777149,0.3032013689276036,1
20071122,-0.2157282056588115,-0.4118358671574646,0.08900281367516641,0.6071087378002968,1
20071123,-0.0655904713379264,-0.4118358671574646,0.08763046216374705,0.6071087378002968,1
20071126,-0.021247851681445783,-0.4118358671574646,0.09096059533603396,0.6071087378002968,1
20071127,-0.031927480835445325,-0.4118358671574646,0.09293863186756521,0.7428971366583093,1
20071128,-0.21533898340784224,-0.4118358671574646,0.0889996687042118,0.8851516497476544,1
20071129,0.054314544301049636,-0.4118358671574646,0.16155172249473174,0.8851516497476544,1
20071130,-0.03093637526338566,-0.6147839639801754,0.16903010995791223,0.8851516497476544,1
20071203,0.26379707472794794,-0.4118358671574646,0.21242879856866984,0.8851516497476544,1
20071204,0.2988717214581335,-0.20888777033475378,0.20575638920595365,0.8851516497476544,1
20071205,0.340775004747592,-0.005939673512044106,0.21185663990744438,0.8851516497476544,1
20071206,0.33535233810919624,-0.20888777033475378,0.2107670366645797,0.8851516497476544,1
20071207,0.34321882010504706,-0.005939673512044106,0.21300969679146733,0.8851516497476544,1
20071210,0.43744397003406515,-0.20888777033475378,0.21525724030644547,0.8851516497476544,1
20071211,0.4333558585146159,-0.20888777033475378,0.18861770659742555,0.8851516497476544,1
20071212,0.1539698805652664,-0.20888777033475378,0.2148695855521678,0.8851516497476544,1
20071213,0.17416802825889335,-0.4118358671574646,0.1984747453354699,0.8851516497476544,1
20071214,0.22929369852322495,-0.20888777033475378,0.1997257650406553,0.8851516497476544,1
20071217,0.14645345755774103,-0.4118358671574646,0.23769014121220147,0.8851516497476544,1
20071218,0.09918669494681108,-0.20888777033475378,0.22807181066264479,0.8851516497476544,1
20071220,0.21439497177353378,-0.20888777033475378,0.22957981284457757,0.8851516497476544,1
20071221,0.20090639372437158,-0.005939673512044106,0.22922803929989166,0.8851516497476544,1
20071224,0.13891871400299594,-0.005939673512044106,0.2430972961466114,0.8851516497476544,1
20071225,0.19897796076704893,-0.20888777033475378,0.2107967116599185,0.8851516497476544,1
20071226,0.11462051476125679,-0.20888777033475378,0.2082274012221763,0.8851516497476544,1
20071227,0.16159078350629402,-0.20888777033475378,0.21941788198012582,0.8851516497476544,1
20071228,0.018769101694183554,-0.4118358671574646,0.21534803756493878,0.8851516497476544,1
20080102,-0.1943404049898509,-0.6147839639801754,0.20689894411555587,0.8851516497476544,1
20080103,-0.18499426780338965,-0.8177320608028862,0.18794419669310874,0.8851516497476544,1
20080104,-0.004891401081967002,-0.6147839639801754,0.19436727504948736,0.8851516497476544,1
20080107,-0.020689963858789788,-0.4118358671574646,0.19520613207425563,0.8851516497476544,1
20080108,0.22976743250501652,-0.4118358671574646,0.1991469159869575,0.8851516497476544,1
20080109,0.2564953965487301,-0.20888777033475378,0.18272234572384452,0.8851516497476544,1
20080110,0.14446264447352414,-0.20888777033475378,0.18649668480227444,0.8851516497476544,1
20080111,0.3223251733301501,-0.20888777033475378,0.18284187840602797,0.8851516497476544,1
20080114,0.46407863599411475,-0.20888777033475378,0.1854872644596009,0.8851516497476544,1
20080115,0.3301638700964795,-0.20888777033475378,0.15474117510118215,0.8851516497476544,1
20080116,0.14357928369293912,-0.4118358671574646,0.1938475607915658,0.8851516497476544,1
20080117,0.12727058624992243,-0.20888777033475378,0.20309011601382035,0.8851516497476544,1
20080118,0.06709838246731777,-0.4118358671574646,0.19049856564752451,0.8851516497476544,1
20080121,-0.16526047111904854,-0.6147839639801754,0.26610493453718,0.8851516497476544,1
20080122,-0.7177863069526944,-0.6147839639801754,0.29756623871447413,0.8851516497476544,1
20080123,-0.5506894471952666,-0.6147839639801754,0.25714534250973287,0.8851516497476544,1
20080124,-0.5805074609252797,-0.8177320608028862,0.2536651632637832,0.8851516497476544,1
20080125,-0.7748633736676115,-0.6147839639801754,0.2594631158066091,0.8851516497476544,1
20080128,-1.023493393408803,-0.8177320608028862,0.2670803131693303,0.7855912997980383,1
20080129,-0.8171591530829669,-0.6147839639801754,0.2673871558820764,0.5740276482188872,1
20080130,-0.8714360785010529,-0.6147839639801754,0.2810907306438223,0.501035830828827,1
20080131,-0.9271627445136813,-0.6147839639801754,0.2695367890906441,0.6142381361708324,1
20080201,-0.8782160201459053,-0.4118358671574646,0.28938814163638643,0.6142381361708324,1
20080204,-0.2800628934333395,-0.4118358671574646,0.378685786705719,0.545823675773577,1
20080205,-0.3268209891359255,-0.4118358671574646,0.35689640346001045,0.545823675773577,1
20080213,-0.36966401368439095,-0.4118358671574646,0.36248768278878835,0.545823675773577,1
20080214,-0.14162779832849645,-0.20888777033475378,0.36523946362397325,0.545823675773577,1
20080215,-0.3362022257472639,-0.20888777033475378,0.3532579877988805,0.545823675773577,1
20080218,-0.24189694407054915,-0.20888777033475378,0.34750401838904377,0.545823675773577,1
20080219,0.019977016874839215,-0.005939673512044106,0.3526842262714513,0.545823675773577,1
20080220,-0.16477202855272133,-0.005939673512044106,0.38201673743147346,0.545823675773577,1
20080221,-0.38409325088900553,-0.005939673512044106,0.3836188478012121,0.545823675773577,1
20080222,-0.4618560292671487,-0.20888777033475378,0.39895338282325765,0.7326082697756917,1
20080225,-0.4506556730713255,-0.20888777033475378,0.4115797737287066,1.0004503290994804,1
20080226,-0.4748505041199509,-0.005939673512044106,0.3931104875660696,1.0004503290994804,1
20080227,-0.22855260416697026,-0.005939673512044106,0.4033564722174322,1.0004503290994804,1
20080228,-0.09992665635990305,-0.005939673512044106,0.40020703800662455,1.0004503290994804,1
20080229,0.033103226613408455,0.1970084233106667,0.39041757789692993,1.0004503290994804,1
20080303,-0.28701894407927264,0.1970084233106667,0.3839385586304808,1.0004503290994804,1
20080304,-0.6035999266047516,-0.005939673512044106,0.43865145928993965,1.1713758537995296,1
20080305,-0.9182795456250317,-0.005939673512044106,0.4336658494975834,1.2312878933851135,1
20080306,-0.8046808181344862,-0.005939673512044106,0.40361666960685666,1.2312878933851135,1
20080307,-1.0037873991374857,-0.20888777033475378,0.40525748981628484,1.2312878933851135,1
20080310,-1.3551755877410858,-0.4118358671574646,0.45579786815121764,1.5678525863511896,1
20080311,-1.5241957240024444,-0.4118358671574646,0.4572930449100093,1.6577206457295666,1
20080312,-1.6500762546355203,-0.6147839639801754,0.4650908589389375,1.849791596165704,1
20080313,-1.5608100900246686,-0.4118358671574646,0.466129450673678,1.849791596165704,1
20080314,-1.5590867410820268,-0.4118358671574646,0.4816679194651937,2.0242413584884345,1
20080317,-1.4953896669372746,-0.20888777033475378,0.46718745950675744,2.0242413584884345,1
20080318,-1.5436678504229273,-0.005939673512044106,0.46934434594659574,2.0242413584884345,1
20080319,-0.9355129301315798,-0.005939673512044106,0.521178570262293,2.0242413584884345,1
20080320,-0.6702274966713737,0.1970084233106667,0.5498050155452635,2.0242413584884345,1
20080321,-0.8942611232391754,-0.005939673512044106,0.5511356427555496,2.0242413584884345,1
20080324,-1.2135737676305611,-0.20888777033475378,0.5810896274645999,2.0242413584884345,1
20080325,-1.2060864124574244,-0.20888777033475378,0.5978363913205806,2.0242413584884345,1
20080326,-1.1345741101241074,-0.20888777033475378,0.5860856971076736,2.0242413584884345,1
20080327,-1.1578185801554466,-0.20888777033475378,0.5863650808675096,2.0242413584884345,1
20080328,-1.061361323535976,-0.005939673512044106,0.6200507383111729,2.0242413584884345,1
20080331,-1.1521355622624883,-0.20888777033475378,0.6107344205482462,2.0242413584884345,1
20080401,-1.124038372392681,-0.20888777033475378,0.6107366960463175,2.0242413584884345,1
20080402,-0.883506435520901,-0.005939673512044106,0.6254579979679419,2.0242413584884345,1
